Date,Day,Attendance,Meat,Eggs,Fish,Chicken,Rice,Pasta,Potatoes,Bread,Milk,Cheese,Butter,Vegetables,Fruits,Beans,Lentils,Yogurt,Soup,Salad,Juice,Coffee,Icecream,Meat_Waste,Eggs_Waste,Fish_Waste,Chicken_Waste,Rice_Waste,Pasta_Waste,Potatoes_Waste,Bread_Waste,Milk_Waste,Cheese_Waste,Butter_Waste,Vegetables_Waste,Fruits_Waste,Beans_Waste,Lentils_Waste,Yogurt_Waste,Soup_Waste,Salad_Waste,Juice_Waste,Coffee_Waste,Icecream_Waste,Total_Waste,Risk_Level,Month,Avg_Temperature,Day,Season
12-01-2020,Sunday,190,113.38,132.65,44.55,46.99,64.35,24.43,115.61,116.45,86.99,190.23,126.51,162.96,21.79,29.83,64.71,153.61,175.64,81.58,195.28,76.74,73.39,9.629267204,10.19040726,3.459583767,4.903422855,3.496834903,5.105475815,20.55870143,8.96,4.813564797,2.850487969,26.93368846,14.30965779,14.79,3.69150053,11.15051807,4.361440688,15.98181784,5.245952338,29.67158788,11.49650128,13.91992202,211.436992,Low,1,6.2,Sunday,Winter
13-01-2020,Monday,137,146.54,110.56,22.62,61.27,167.44,23.98,188.59,37.4,97.77,173,146.47,69.64,103.54,195.15,58.59,50.58,47.89,97.39,117.96,43.98,33.89,10.51743325,10.10484571,2.630141831,5.779379903,3.89022491,0.411184875,31.18822949,5.51,5.373482888,34.33825644,6.572579296,0.772553329,95.54,5.718824405,7.843538347,1.553347231,3.041081713,15.69447985,8.607293994,2.933234775,9.085900192,196.3635006,Low,1,2.2,Monday,Winter
14-01-2020,Tuesday,422,85.45,174.17,83.11,150.01,163.89,78.25,27.08,101.07,99.09,140.42,62.74,177.88,193.43,60.7,68.75,55.1,34.89,169.57,69.54,133.83,50.58,1.966773435,20.30515462,16.27100883,11.56811535,10.96793848,9.591592222,2.805128863,7.14,19.66242013,12.06574843,1.829438703,29.05497037,188.43,5.458561517,13.39843599,7.920575934,4.938095943,41.25897648,16.63883124,7.265329906,5.483941535,272.9861945,High,1,3.9,Tuesday,Winter
15-01-2020,Wednesday,149,194.92,138.56,126.19,149.61,145.05,107.96,41.98,156.11,130.33,103.21,112.23,189.93,113.43,74.76,64.56,180.27,107.22,41.58,147.7,43.1,42.85,20.5917466,5.142574376,18.81953992,26.2258387,9.341878726,4.561238408,6.007849572,28.43,18.5960313,17.84525137,14.45748504,15.29149441,106.43,3.529265329,2.029481406,32.64171807,7.971088445,6.877034034,23.98680588,9.620239802,9.977770598,291.4931145,High,1,7.4,Wednesday,Winter
16-01-2020,Thursday,409,193.24,49.33,90.6,135.41,68.99,158.67,101.4,82.56,189.75,94.12,38.76,46.78,141.96,74.71,31.25,155,74.44,152.29,68.87,124.13,42.19,5.452759703,7.290144334,18.21122177,20.70286366,7.898378702,24.86831678,11.15437611,2.81,25.02014341,10.80904312,6.988447776,4.779243973,133.96,13.74430595,6.369335102,9.164331907,6.415361059,6.308689221,18.77580635,14.30523453,4.087445537,235.5533734,Low,1,6.4,Thursday,Winter
17-01-2020,Friday,201,65.32,32.7,98.75,144.91,126.24,142.99,188.1,139.68,63.32,137.18,89.21,103.28,76.14,61.47,102.61,183.48,121.41,115.66,182.76,144.82,113.34,3.853924475,1.271410888,16.63591982,3.999242223,19.9649197,6.130855279,20.00368254,6.13,6.96634741,23.2745693,7.947410237,13.20502296,69.14,6.673530121,5.405081245,2.67649167,15.49917856,19.96310106,7.729183117,16.31426431,34.08683293,249.5541489,Low,1,4.7,Friday,Winter
18-01-2020,Saturday,180,109.5,135.64,182.75,117.69,84.98,100.26,76.91,163.18,41.87,118.18,107.78,196.58,159.32,20.27,151.89,156.57,164.68,71.83,87.45,146.11,64.25,7.208793682,10.14071481,23.57634603,18.87204084,15.65306905,5.755646149,3.677583772,16.92,0.694634966,24.20212195,17.31703042,29.18012294,151.32,2.697428026,1.856530809,8.659193829,8.976907858,15.61568345,23.37633458,2.963500091,6.333018156,284.9187281,High,1,4.8,Saturday,Winter
19-01-2020,Sunday,99,74.16,24.77,82.69,65.32,36.48,69.25,111.3,186.89,55.54,31.21,137.4,107.01,159.13,151.28,129.21,127.49,44.69,108.71,118.98,155.62,84.47,12.13385477,2.414278247,3.46043021,6.023879791,6.332162404,6.932073715,10.00995423,4.78,6.171043647,0.304688235,20.23115232,20.05999274,151.13,10.40834094,23.27039068,3.078097234,1.847921853,28.54176889,23.23812719,23.76612219,10.83062215,242.0136311,Low,1,3.2,Sunday,Winter
20-01-2020,Monday,358,71.27,125.44,112.52,82.23,185.12,199.48,27.48,62.24,179.65,112.25,191.1,175.44,113.83,194.03,141.12,137.74,124.53,73.99,29.1,177.11,198.11,12.34461819,20.8092453,16.39322918,2.081190327,13.0662458,38.94133555,1.424514767,2.94,19.5730345,2.628496627,5.229358958,21.22283138,108.83,5.279321053,8.10167971,4.151402939,7.44064874,16.70653658,1.309021358,26.97053769,39.18639306,290.387934,High,1,3.7,Monday,Winter
21-01-2020,Tuesday,307,26.64,189.24,161.06,52.69,44.63,96.71,46.7,91.88,136.25,165.15,128.12,125.97,195.68,60.37,34.61,180.04,110.99,127.29,96.7,109.99,143.18,1.831337912,30.46656395,19.59082204,5.752176387,6.590482909,4.470870303,8.636922721,17.39,14.96172885,9.11136174,20.51972193,10.20432488,188.68,12.44156398,4.669085236,14.87313614,12.76013225,8.294867848,23.56636682,15.56491528,27.04701682,276.3413702,High,1,6.9,Tuesday,Winter
22-01-2020,Wednesday,393,129.72,123.59,91.38,183.52,191.04,101.25,197.59,47.43,71.46,102.66,153.85,87.56,42.6,139.35,191.27,124.19,45.93,98.09,169.83,151.44,190.82,24.34036212,17.74945249,11.27637355,17.03795326,14.10388577,3.633489195,15.20067808,9.27,6.622702965,13.74716042,12.537616,16.58661376,37.6,9.217827163,7.852609336,7.626455043,1.385167046,25.55823695,24.31412377,30.77705441,27.63836164,302.6702068,High,1,3.4,Wednesday,Winter
23-01-2020,Thursday,463,110.48,89.87,131.98,125.01,100.28,49.45,193.72,198.65,166.87,29.35,111.13,71.44,23.05,153.54,170.93,133.83,132.32,49.59,165.02,131.45,45.66,19.05284897,3.853114039,14.5517756,21.25042631,2.015812011,7.522438003,36.32206299,16.19,4.663443173,5.358207964,7.347348234,9.579633554,15.05,12.54565092,21.54514158,11.97811749,7.571303513,10.3493365,48.24312443,7.487627816,8.353645062,282.4192017,High,1,1.5,Thursday,Winter
24-01-2020,Friday,343,29.27,135.79,175.23,92.15,53.32,163.07,20.89,186.86,175.05,161.53,134.14,56.58,158.63,172.72,164.92,48.17,69.26,40.98,60.38,53.6,88.79,4.974582977,16.45477032,21.18709443,4.510530564,8.017156843,16.13447831,2.095918913,34.65,7.801456849,12.91936325,18.4953089,3.968933535,151.63,24.02986372,29.13980795,3.007934366,7.538354793,1.036154625,3.619520218,4.481220198,16.34185169,282.1043243,High,1,5.6,Friday,Winter
25-01-2020,Saturday,435,70.16,102.49,190.91,103.16,117.54,144.86,191.33,117.19,172.37,56.25,32.77,157.12,165.29,96.07,168.14,105.31,107.81,118.41,60.69,24.62,119.85,2.85586713,2.53265319,14.67801881,18.68685984,1.260063405,28.20551118,23.38918228,13.3,29.77838527,7.610155957,1.820148111,5.612432797,157.29,1.392797462,11.43124604,19.05061741,4.719773393,15.69403544,12.45870313,5.596508427,10.07880105,241.7616772,Low,1,2.2,Saturday,Winter
26-01-2020,Sunday,120,183.49,118.21,46.47,190.51,177.13,59.74,135.04,171.57,185.41,66.55,65.79,89.58,41.64,74.53,187.89,148.95,34.81,182.43,167.11,71.22,33.82,27.9055008,8.960476434,5.050060679,21.40230343,16.17478511,2.346713807,15.34303538,10.51,16.51714469,3.564254358,1.903636507,15.6467061,36.64,11.53994214,26.02039407,26.40089392,3.166321906,21.77196581,24.67692223,16.5932638,6.086945046,289.2569985,Low,1,6,Sunday,Winter
27-01-2020,Monday,493,63.12,189.46,186.79,47.6,151.8,34.83,176.23,113.77,65.4,49.65,85.13,112.03,67.8,78.55,117.97,68.77,102.73,81.91,187.47,99.75,20.75,11.71226881,16.87922719,9.535700536,0.876139928,10.30131823,4.896512564,5.604526434,16.32,7.392724454,8.713149367,0.863815113,9.57238488,59.8,8.609858451,5.382247743,8.979309515,3.377397582,15.80626376,47.06870185,5.321619578,4.277379932,206.3736779,Low,1,4.9,Monday,Winter
28-01-2020,Tuesday,326,46.08,89.5,108.58,125.52,165.18,142.49,101.85,132.25,155.91,79.44,105.05,108.62,23.16,148.27,56.05,56.41,75.16,151.94,37.16,131.08,140.68,6.384986304,1.720627335,18.57888729,26.55190578,23.57340704,7.581086204,8.432118287,17.88,2.616811353,14.5989213,11.46263325,15.89500131,15.16,8.702905571,6.702050864,4.814953068,1.197416933,13.61100099,4.583718541,19.97480304,28.51429844,246.6007326,Low,1,3.7,Tuesday,Winter
29-01-2020,Wednesday,210,108.1,193.01,66.48,111.06,138.58,137.81,112.81,36.04,102.9,156.22,28.22,123.91,72.8,167.02,131.02,76.49,168.03,138.56,101.01,172.99,135.53,8.02833859,12.71999341,3.084967786,10.85615917,23.14892754,5.665199478,3.503067633,7.13,1.672024747,10.99807725,4.273394894,13.46152782,67.8,3.811949998,10.55406293,6.466690073,19.10963704,23.660997,26.95211058,10.67896049,26.17101373,249.1115687,Low,1,3.2,Wednesday,Winter
30-01-2020,Thursday,363,197.42,182.96,102.64,130.06,144.61,69.19,107.99,155.95,171.56,113.49,45.2,175.8,159.17,52.69,153.72,63.47,30.26,187.68,80.74,55.32,93.94,22.14728081,37.54651601,2.696506062,9.33565737,10.72145267,10.30246248,13.47160331,9.41,26.21490908,12.00988865,4.584173114,8.322114968,152.17,2.190236554,7.799597199,4.53518413,0.663881782,59.07453081,19.33804226,1.76208645,25.64155663,327.1223686,High,1,0.9,Thursday,Winter
31-01-2020,Friday,71,63.57,55.24,196.41,23.26,172.86,191.16,140.04,42.99,151.13,56.88,69.83,196.53,113.23,86.77,152.83,58.68,95.35,167.78,176.72,42.6,108.14,8.665686243,9.670554589,17.48919566,2.119064256,27.47537204,22.6236792,12.61326192,5.92,19.34744515,1.296879916,11.85932251,22.12303632,106.23,15.73649761,11.44239203,7.526410583,4.669948234,41.94268145,16.54748196,3.718145173,13.43474166,286.9910928,High,1,2.7,Friday,Winter
01-02-2020,Saturday,302,140.98,32.49,108.67,176.98,64.94,47.19,45.14,168.69,159.76,178.01,194.88,93.37,82.66,182.35,113.86,96.47,102.52,121.99,35.03,193.43,94.78,14.62987806,2.657745257,13.69395565,27.72329234,4.545815074,7.648098923,6.447411349,3.35,17.58528241,19.47725992,10.65880355,1.894105587,77.66,25.69540105,5.419875423,10.34652498,11.74644221,33.71523336,9.976101343,9.518216127,10.42172985,273.2670318,High,2,5.7,Saturday,Winter
02-02-2020,Sunday,142,157.09,38.14,79.18,187.78,108.1,97.82,25.4,160.77,138.11,178.32,79.64,168.95,86.91,165.2,32.32,183.41,150.5,138.27,58,39.45,24.32,5.576163568,0.660526979,7.454890737,11.99991559,10.71007229,6.565869868,1.256350126,5.08,7.295860941,20.2159112,4.68132002,14.51875427,79.91,8.766770557,5.851840822,33.48117889,8.07411755,42.81092046,19.91851116,8.22665811,4.428148216,245.6910354,Low,2,4.1,Sunday,Winter
03-02-2020,Monday,394,62.77,23.28,134.01,121.72,59.82,189.85,75.43,147.57,51.94,176.7,106.77,157.62,20.24,197.27,86.8,111.27,123.37,181.71,155.44,106.13,80.37,4.330811533,0.937287333,8.597061822,5.41092708,9.13348205,16.72568375,3.313769564,1.59,7.250101781,6.346971194,3.561223385,17.42240462,12.24,4.83663302,6.924446935,24.56537563,17.62542143,3.902566804,15.32496837,15.40618454,23.92898795,199.321431,Low,2,-0.9,Monday,Winter
04-02-2020,Tuesday,98,151.08,37,63.23,145.4,197.78,95.55,146.84,26.51,118.1,62.98,55.3,123.24,73.96,155.76,185.74,53.83,140.1,91.91,29.23,125.4,51.87,25.63511407,2.886577181,7.522759895,5.189339553,26.35553449,7.711819215,12.63507017,5.3,5.731657338,5.911291101,2.129705882,12.18983984,65.96,21.62260257,10.76162916,3.937722422,16.87586207,17.79649195,3.906656526,5.707839524,14.04468778,224.6234185,Low,2,-2.6,Tuesday,Winter
05-02-2020,Wednesday,108,86.2,142.94,33.66,186.05,189.93,134.93,56.33,74.56,197.24,101.22,129.94,192.09,136.36,90.78,125.2,33.85,159.87,78.82,108.66,117.45,37.72,15.74849963,27.43633424,2.734880296,11.97094935,35.14244407,28.85541715,11.27722622,12.11,7.729627299,6.095251824,8.841772897,28.89630069,128.36,11.7759936,11.06050816,4.471863398,7.451755614,10.3631184,20.2086013,1.905602546,8.657803214,299.3740537,High,2,0.4,Wednesday,Winter
06-02-2020,Thursday,219,133.82,32.81,43.2,147.3,27.1,91.57,141.22,67.36,188.73,197.3,70.52,56.09,195.35,126.31,116.9,145.31,175.2,21.95,99.58,35.49,192.21,4.774488455,1.220668016,8.643943115,20.98934162,1.557908462,6.297652354,22.1894707,10.74,20.1069457,18.43486279,10.76381385,8.700691554,187.35,10.15184871,8.972348015,4.510860639,2.438969432,5.693875876,8.626075279,7.211754321,18.17135987,230.6267871,Low,2,0.3,Thursday,Winter
07-02-2020,Friday,237,134.04,77.42,43.05,47.46,147,69.36,194.58,84.82,27.77,158.96,57.26,39.67,172.47,138.98,68.39,88.9,76.5,168.78,80.19,30.26,127.88,26.9941428,11.23307241,7.680211917,5.163460989,20.21465083,4.25865353,18.53088919,9.06,1.441552599,17.00193159,9.311195748,6.80527414,164.47,11.45367043,10.71225954,4.054849986,7.714710881,14.12309369,1.773859125,1.763051368,17.07516057,237.7134477,Low,2,-1.3,Friday,Winter
08-02-2020,Saturday,320,116.44,172.08,47.34,123.73,186.54,197.12,36.9,35.78,49.67,24.89,112.98,173.71,24.25,34.12,86.32,167.93,116.84,164.18,91.02,38.99,151.16,7.895826221,5.279021973,5.285162188,6.655985428,25.41618482,15.37097427,4.074737802,2.4,3.089757753,0.298923461,20.1725126,3.218200675,16.25,1.858143901,16.46082689,12.23545019,6.37306238,53.12221998,7.315012657,7.139860427,18.89378971,226.7193701,Low,2,2.6,Saturday,Winter
09-02-2020,Sunday,119,36.25,24.19,44.99,129.21,52.5,93.68,141.07,188.65,43.71,31.74,20.99,99.05,181.74,118.01,181.16,138.71,171.22,38.8,115.39,125.41,76.77,4.891754595,5.158511725,3.222003738,5.822065568,9.836615996,11.7435295,3.799839509,7.31,6.050779633,5.691644006,1.143223976,4.326470893,174.74,16.57331211,17.34776463,7.108829112,3.273224535,8.741648686,11.48213255,12.21744667,16.90240974,174.9570931,Low,2,4.5,Sunday,Winter
10-02-2020,Monday,495,170.35,166.6,135.36,96.34,122.23,180.94,99.88,119.68,150.68,103.51,21.38,172.45,160.98,147.68,139.96,163.32,198.1,123.83,49.05,117.98,90.77,23.91335831,14.20961828,21.81789116,7.741932294,4.557638932,10.70333776,20.10139057,7.67,16.14658512,14.21280613,3.454729968,18.3878753,152.98,29.47380232,25.68045455,25.3275546,18.53397924,29.21305829,6.559321409,20.1675866,8.780830317,373.6812585,High,2,6,Monday,Winter
11-02-2020,Tuesday,224,77.74,70.73,52.74,152.56,184.79,61.39,176.27,74.99,167.2,183.66,59.43,180.76,160.47,50.12,161.73,68.95,180.11,103.52,122.96,62.07,62.65,11.65609007,10.03484229,0.93591132,30.76504647,26.84015281,11.2178629,25.09038751,6.11,25.94210731,13.81552557,4.597644282,31.24306039,152.47,2.20988574,20.25051635,2.390275927,1.512049991,4.412653199,7.250040877,6.383851771,18.30441076,292.0708601,High,2,3.7,Tuesday,Winter
12-02-2020,Wednesday,495,53.57,41.27,82.22,188.19,26.11,58.36,51.89,91.46,58.43,116.97,26.61,31.24,102.44,160.51,101.78,144.62,86.86,41.37,164.98,134.8,37.45,10.52370787,3.134372403,8.625148501,13.74399534,2.980431264,3.648791629,3.336013382,14.06,6.063452837,2.740142244,0.802081792,5.221741846,5.668902559,20.66407889,4.202529842,12.4361338,7.735910912,2.857068963,48.61085097,5.119629806,5.400336057,187.5753209,Low,2,3,Wednesday,Winter
13-02-2020,Thursday,100,27.34,145.41,181.42,186.6,145.54,25.6,144.67,100.5,111.05,109.61,39.44,179.02,91.64,125.08,133.44,67.53,55.13,196.5,156.83,167.61,52.23,2.053316057,17.38239395,14.12197108,36.44691259,9.172236528,4.63849709,16.04196201,11.31,3.03723338,19.47362858,7.288675738,32.11399976,22.2660712,12.04457111,19.37453339,8.084354791,1.360792453,41.10164315,34.82573523,13.12492452,12.70121519,337.9646678,High,2,0.8,Thursday,Winter
14-02-2020,Friday,413,126.36,133.21,105.31,101.15,73.52,137.3,170.86,128.11,171.33,38.99,80.99,100.7,74.52,191.4,64.71,189.03,108.09,58.65,47.7,27.48,163.55,19.83964217,6.417296993,21.35018205,10.36111323,6.833570939,3.760581522,4.745868742,3.17,9.326655291,6.993078811,11.6153507,6.66401071,20.59403464,16.53925569,6.425377388,28.27378307,2.615639782,1.401565568,2.022070693,1.527304323,42.37838434,232.8547667,Low,2,-1.3,Friday,Winter
15-02-2020,Saturday,104,141.96,177.94,140.16,40.38,186.39,86.33,190.03,112.82,151.9,138.22,164.47,111.88,31.83,27.64,146.98,134.55,153.5,32.1,46.86,109.66,141.96,5.053293586,6.225024883,1.727338683,1.790178075,14.67730676,10.77550317,36.51664551,1.51,24.685426,6.808123254,6.239912221,9.481937449,10.28246107,1.6300344,20.58725446,9.801907121,5.216796794,9.413882698,11.130436,12.49128169,29.35531142,235.4000552,Low,2,3.6,Saturday,Winter
16-02-2020,Sunday,146,22.99,152.31,51.02,197.27,194.79,175.58,142.98,185.49,117.6,167.98,122.97,132.79,61.08,67.76,96.97,78.41,108.66,127.07,68.27,144.08,118.45,3.427931405,30.32815368,5.506435119,35.36819497,25.27114342,29.71360806,5.628218021,5.46,12.02554385,12.29820117,11.28383913,13.86917517,7.350493514,11.42863158,17.66567286,13.9017581,15.83725351,2.550830877,13.66612289,26.38085225,22.03926673,321.0013263,Low,2,7,Sunday,Winter
17-02-2020,Monday,369,112.18,164.63,54.61,171,189.97,105.18,109.49,109.45,126.26,88.48,112.28,186.75,64.39,128.28,99.66,68.51,106.97,153,84.99,65.42,105.52,15.47853395,30.48822141,7.800908011,17.57187001,37.13297337,4.583491071,14.55266072,9.63,21.40955721,4.522870407,6.043339748,6.753041881,3.106600551,12.7416446,8.86030553,7.476294821,9.468256744,34.10723844,27.27272694,4.903440544,25.61192736,309.5159033,High,2,6.2,Monday,Winter
18-02-2020,Tuesday,180,60.77,70.77,27.36,42.44,105.36,194.27,131.21,198.59,111.5,159.61,72.83,23.44,107.13,73.38,136.88,54.37,170.88,25.84,93.52,75.4,186.04,8.34297836,12.14083557,2.623393607,6.75278982,11.77315534,38.14155478,7.863050243,37.2,1.055330628,18.18327544,10.42692204,0.355376566,17.92095178,7.982861865,26.68766981,4.191660718,16.37467897,3.333017033,1.768347166,1.307363067,50.29713318,284.722346,High,2,6.8,Tuesday,Winter
19-02-2020,Wednesday,356,136.13,51.94,50.41,185.75,175.17,53.39,176.4,173.26,73.56,193.61,187.72,105.83,154.54,148.6,188.53,145.04,85.05,138.57,142.35,130.45,33.09,8.55374169,6.109354175,1.286787771,35.09881599,23.87263059,5.119661322,23.79695601,22.72,8.28217668,6.606978693,21.38639552,18.76213584,6.882566403,10.04001587,26.87134755,3.653867923,5.700886915,26.28778163,13.36394926,18.482923,6.928049534,299.8070224,High,2,4.1,Wednesday,Winter
20-02-2020,Thursday,184,51.39,155.11,70.15,176.58,172.02,176.35,122.71,57.53,121.7,56.68,91.46,143.79,105.29,156.62,31.52,59.37,174.76,115.81,30.2,181.63,70.51,8.84471123,26.46900983,13.6603387,3.528968632,18.88540745,33.13801207,19.72232716,9.34,1.722748777,4.843260194,16.28193944,8.724731583,32.6942674,7.194314052,3.291316767,6.004944253,8.033633767,28.24053012,7.459084346,30.64311203,17.19507184,305.9177296,High,2,1,Thursday,Winter
21-02-2020,Friday,70,144.37,165.23,51.86,113.39,77.44,159.79,25.47,187.51,144,114.2,35.68,150.09,30.41,38.45,168.45,127.15,93.22,38.59,26.24,165.79,82.99,6.510858072,3.886464573,5.340063577,3.248676452,1.500735601,22.55481667,3.707484436,18.49,14.05264727,18.92098271,0.733807802,8.461260808,1.774928606,1.096624191,21.31799985,22.94004014,2.963833585,4.631260517,7.331154877,42.92633894,30.10131662,242.4912953,Low,2,5.8,Friday,Winter
22-02-2020,Saturday,378,89.61,198.29,35.97,126.43,169.2,158.77,187.57,40.95,177.2,71.68,131.07,144.66,192.4,112.49,72.63,67.63,79.08,51.05,90.54,124.96,160.84,1.974264095,14.23181223,4.321870508,20.12038067,9.758293848,10.21441091,23.59155687,3.22,28.97666733,9.937658219,9.485646682,4.065073417,17.30082175,16.44338925,5.177638789,9.210200142,5.681771179,2.408829481,23.83587221,20.64852561,37.55036334,278.1550465,High,2,6.3,Saturday,Winter
23-02-2020,Sunday,108,188.61,94.27,41.71,91.82,26.66,172.06,144.11,167.14,134.53,162.71,40.49,44.2,189.69,111.6,99.91,139.15,101.72,122.24,145.49,151.44,198.65,28.45332348,6.054139004,2.506834125,6.394126629,2.673171628,8.645719413,25.49493573,5.11,27.12943023,14.24870375,3.678076002,8.85380674,25.69937557,5.403238112,18.75760124,22.34095452,8.141717863,5.055309873,30.54763155,21.72876973,42.21747725,319.1343424,Low,2,5.2,Sunday,Winter
